User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Purchase
1000001,P00069042,F,0-17,10,A,2,0,3,8370
1000001,P00248942,F,0-17,10,A,2,0,1,15200
1000001,P00087842,F,0-17,10,A,2,0,12,1422
1000001,P00085442,F,0-17,10,A,2,0,12,1057
1000002,P00285442,M,55+,16,C,4+,0,8,7969
1000003,P00193542,M,26-35,15,A,3,0,1,15227
1000004,P00184942,M,46-50,7,B,2,1,1,19215
1000004,P00346142,M,46-50,7,B,2,1,1,15854
1000004,P0097242,M,46-50,7,B,2,1,1,15686
1000005,P00274942,M,26-35,20,A,1,1,8,7871
1000005,P00251242,M,26-35,20,A,1,1,5,5254
1000005,P00014542,M,26-35,20,A,1,1,8,3957
1000005,P00031342,M,26-35,20,A,1,1,8,6073
1000005,P00145042,M,26-35,20,A,1,1,1,15665
1000006,P00231342,F,51-55,9,A,1,0,5,5378
1000006,P00190242,F,51-55,9,A,1,0,4,2079
1000006,P0096642,F,51-55,9,A,1,0,2,13055
1000006,P00058442,F,51-55,9,A,1,0,5,8851
1000007,P00036842,M,36-45,1,B,1,1,1,11788
1000008,P00249542,M,26-35,12,C,4+,1,1,19614
1000008,P00220442,M,26-35,12,C,4+,1,5,8584
1000008,P00156442,M,26-35,12,C,4+,1,8,9872
1000008,P00213742,M,26-35,12,C,4+,1,8,9743
1000008,P00214442,M,26-35,12,C,4+,1,8,5982
1000008,P00303442,M,26-35,12,C,4+,1,1,11927
1000009,P00135742,M,26-35,17,C,0,0,6,16662
1000009,P00039942,M,26-35,17,C,0,0,8,5887
1000009,P00161442,M,26-35,17,C,0,0,5,6973
1000009,P00078742,M,26-35,17,C,0,0,5,5391
1000010,P00085942,F,36-45,1,B,4+,1,2,16352
1000010,P00118742,F,36-45,1,B,4+,1,5,8886
1000010,P00297942,F,36-45,1,B,4+,1,8,5875
1000010,P00266842,F,36-45,1,B,4+,1,5,8854
1000010,P00058342,F,36-45,1,B,4+,1,3,10946
1000010,P00032442,F,36-45,1,B,4+,1,5,5152
1000010,P00105942,F,36-45,1,B,4+,1,5,7089
1000010,P00182642,F,36-45,1,B,4+,1,2,12909
1000010,P00186942,F,36-45,1,B,4+,1,5,8770
1000010,P00155442,F,36-45,1,B,4+,1,1,15212
1000010,P00221342,F,36-45,1,B,4+,1,1,15705
1000010,P00087242,F,36-45,1,B,4+,1,14,7947
1000010,P00111142,F,36-45,1,B,4+,1,1,18963
1000010,P00259342,F,36-45,1,B,4+,1,5,8718
1000010,P0094542,F,36-45,1,B,4+,1,2,16406
1000010,P00148642,F,36-45,1,B,4+,1,6,12642
1000010,P00312142,F,36-45,1,B,4+,1,8,10007
1000010,P00113242,F,36-45,1,B,4+,1,1,11562
1000011,P00192642,F,26-35,1,C,1,0,8,6171
1000011,P00110842,F,26-35,1,C,1,0,1,19327
1000011,P00189642,F,26-35,1,C,1,0,8,8027
1000012,P00304242,M,26-35,12,C,2,0,1,15246
1000012,P00365242,M,26-35,12,C,2,0,5,6865
1000013,P00129542,M,46-50,1,C,3,1,8,5839
1000013,P00140742,M,46-50,1,C,3,1,1,15912
1000013,P00182342,M,46-50,1,C,3,1,1,12107
1000014,P00276642,M,36-45,0,C,0,0,8,5848
1000015,P00334242,M,26-35,7,A,1,0,1,19653
1000015,P00247542,M,26-35,7,A,1,0,8,5958
1000015,P00338442,M,26-35,7,A,1,0,1,11415
1000015,P00275142,M,26-35,7,A,1,0,5,5380
1000015,P00333042,M,26-35,7,A,1,0,5,3594
1000015,P00166242,M,26-35,7,A,1,0,8,4209
1000015,P00161942,M,26-35,7,A,1,0,5,5407
1000015,P00348242,M,26-35,7,A,1,0,8,7803
1000015,P00042142,M,26-35,7,A,1,0,1,11458
1000016,P00244242,F,36-45,0,C,0,1,1,11755
1000016,P00217742,F,36-45,0,C,0,1,5,8702
1000017,P00019342,M,51-55,1,C,0,0,1,15872
1000017,P00100642,M,51-55,1,C,0,0,5,8609
1000017,P00073842,M,51-55,1,C,0,0,1,15172
1000018,P00366542,F,18-25,3,B,3,0,5,1780
1000018,P00190742,F,18-25,3,B,3,0,3,10754
1000018,P00151842,F,18-25,3,B,3,0,4,2802
1000018,P00112642,F,18-25,3,B,3,0,1,19473
1000018,P00118442,F,18-25,3,B,3,0,1,19672
1000018,P00034442,F,18-25,3,B,3,0,1,19313
1000018,P00222242,F,18-25,3,B,3,0,1,15182
1000018,P00118342,F,18-25,3,B,3,0,2,15985
1000018,P00324742,F,18-25,3,B,3,0,2,16454
1000018,P00190042,F,18-25,3,B,3,0,3,13551
1000018,P0094142,F,18-25,3,B,3,0,4,697
1000018,P00138542,F,18-25,3,B,3,0,5,7030
1000018,P00158542,F,18-25,3,B,3,0,5,5430
1000018,P00157542,F,18-25,3,B,3,0,8,8011
1000018,P00044142,F,18-25,3,B,3,0,8,5912
1000019,P00112542,M,0-17,10,A,3,0,1,7746
1000019,P00339542,M,0-17,10,A,3,0,1,19525
1000019,P00127842,M,0-17,10,A,3,0,1,11959
1000019,P00125942,M,0-17,10,A,3,0,1,19172
1000019,P00251342,M,0-17,10,A,3,0,5,8773
1000019,P00249642,M,0-17,10,A,3,0,3,11023
1000019,P00124842,M,0-17,10,A,3,0,11,4654
1000019,P00250642,M,0-17,10,A,3,0,11,4664
1000019,P00058142,M,0-17,10,A,3,0,3,8290
1000019,P00117442,M,0-17,10,A,3,0,5,7011
1000019,P00251642,M,0-17,10,A,3,0,1,4211
1000019,P00244842,M,0-17,10,A,3,0,11,1539
1000021,P00220242,M,18-25,16,B,0,0,3,3055
1000022,P00351142,M,18-25,15,A,4+,0,1,12099
1000022,P00213242,M,18-25,15,A,4+,0,5,8797
1000022,P00195942,M,18-25,15,A,4+,0,3,10681
1000022,P00115642,M,18-25,15,A,4+,0,8,7801
1000022,P0098242,M,18-25,15,A,4+,0,1,15517
1000022,P00262242,M,18-25,15,A,4+,0,1,12098
1000022,P00258742,M,18-25,15,A,4+,0,5,6976
1000022,P00218242,M,18-25,15,A,4+,0,5,5384
1000022,P00021742,M,18-25,15,A,4+,0,5,6973
1000022,P00313042,M,18-25,15,A,4+,0,5,5168
1000022,P00133742,M,18-25,15,A,4+,0,5,3449
1000022,P00077042,M,18-25,15,A,4+,0,5,7177
1000022,P00280542,M,18-25,15,A,4+,0,11,4570
1000022,P00225842,M,18-25,15,A,4+,0,2,9564
1000023,P00278942,M,36-45,0,B,3,1,1,15766
1000023,P00004742,M,36-45,0,B,3,1,6,8481
1000023,P00198042,M,36-45,0,B,3,1,11,6108
1000023,P00177442,M,36-45,0,B,3,1,1,15354
1000023,P00000642,M,36-45,0,B,3,1,1,12015
1000023,P00288942,M,36-45,0,B,3,1,1,15371
1000023,P00270942,M,36-45,0,B,3,1,1,19239
1000023,P00345842,M,36-45,0,B,3,1,2,16137
1000023,P00032042,M,36-45,0,B,3,1,1,11887
1000023,P00313042,M,36-45,0,B,3,1,5,5183
1000023,P00112342,M,36-45,0,B,3,1,13,584
1000023,P00031842,M,36-45,0,B,3,1,1,7601
1000024,P00346642,F,26-35,7,A,3,1,8,2230
1000024,P00205642,F,26-35,7,A,3,1,5,6940
1000024,P00248942,F,26-35,7,A,3,1,1,15774
1000025,P00206442,M,18-25,4,C,4+,0,1,15361
1000025,P00046742,M,18-25,4,C,4+,0,1,15770
1000025,P00120042,M,18-25,4,C,4+,0,1,18974
1000026,P00043242,M,26-35,7,B,2,1,5,1848
1000026,P00057242,M,26-35,7,B,2,1,5,3624
1000026,P00022842,M,26-35,7,B,2,1,5,5275
1000026,P00252042,M,26-35,7,B,2,1,5,5356
1000026,P00042242,M,26-35,7,B,2,1,5,5411
1000026,P00059542,M,26-35,7,B,2,1,2,9734
1000026,P00346642,M,26-35,7,B,2,1,8,7814
1000026,P00021242,M,26-35,7,B,2,1,8,6098
1000026,P00023042,M,26-35,7,B,2,1,5,5195
1000026,P00144242,M,26-35,7,B,2,1,5,5220
1000026,P00101342,M,26-35,7,B,2,1,6,16093
1000026,P00289342,M,26-35,7,B,2,1,5,3702
1000027,P00281742,M,26-35,11,C,1,1,5,8696
1000027,P00266642,M,26-35,11,C,1,1,1,7730
1000027,P00323742,M,26-35,11,C,1,1,8,9836
1000027,P00116342,M,26-35,11,C,1,1,2,16500
1000027,P00117142,M,26-35,11,C,1,1,2,15903
1000028,P00084442,F,26-35,1,C,2,1,13,758
1000028,P00331542,F,26-35,1,C,2,1,5,6904
1000028,P00118742,F,26-35,1,C,2,1,5,8690
1000028,P00178942,F,26-35,1,C,2,1,5,8624
1000028,P00026042,F,26-35,1,C,2,1,8,3904
1000029,P00233542,M,36-45,7,C,1,0,1,19068
1000029,P00127242,M,36-45,7,C,1,0,1,7963
1000029,P00349942,M,36-45,7,C,1,0,1,15511
1000029,P00303342,M,36-45,7,C,1,0,1,11859
1000030,P00051442,F,36-45,7,C,3,0,8,9735
1000030,P00275642,F,36-45,7,C,3,0,8,4166
1000030,P00278642,F,36-45,7,C,3,0,5,6927
1000031,P00117442,M,55+,7,C,2,0,5,8596
1000031,P00322042,M,55+,7,C,2,0,5,5248
1000031,P00216342,M,55+,7,C,2,0,3,10592
1000031,P00329342,M,55+,7,C,2,0,5,3482
1000032,P00332342,F,26-35,0,C,3,1,5,7134
1000033,P00285442,M,46-50,3,A,1,1,8,7854
1000033,P00111742,M,46-50,3,A,1,1,15,17391
1000033,P00293742,M,46-50,3,A,1,1,8,6074
1000033,P00032842,M,46-50,3,A,1,1,8,6119
1000033,P00216142,M,46-50,3,A,1,1,1,15333
1000033,P00001642,M,46-50,3,A,1,1,8,6129
1000033,P00351842,M,46-50,3,A,1,1,5,5265
1000033,P00145442,M,46-50,3,A,1,1,8,7888
1000033,P00344242,M,46-50,3,A,1,1,8,4035
1000033,P00327242,M,46-50,3,A,1,1,5,5280
1000033,P00241142,M,46-50,3,A,1,1,8,7909
1000033,P00219242,M,46-50,3,A,1,1,4,811
1000033,P00057342,M,46-50,3,A,1,1,4,2846
1000033,P00165742,M,46-50,3,A,1,1,8,7994
1000033,P00154642,M,46-50,3,A,1,1,8,3897
1000034,P00192942,F,18-25,0,A,0,0,5,6996
1000034,P00247042,F,18-25,0,A,0,0,5,8593
1000034,P00150542,F,18-25,0,A,0,0,5,6917
1000034,P00347142,F,18-25,0,A,0,0,5,5329
1000034,P00326742,F,18-25,0,A,0,0,11,5942
1000034,P00085942,F,18-25,0,A,0,0,2,15895
1000034,P00330442,F,18-25,0,A,0,0,5,7165
1000034,P00327842,F,18-25,0,A,0,0,8,9846
1000034,P00218342,F,18-25,0,A,0,0,5,8701
1000034,P00259042,F,18-25,0,A,0,0,5,8757
1000035,P00102542,M,46-50,1,C,4+,1,8,6109
1000035,P00285442,M,46-50,1,C,4+,1,8,6139
1000035,P00121142,M,46-50,1,C,4+,1,8,5897
1000035,P00228242,M,46-50,1,C,4+,1,8,3990
1000035,P00129542,M,46-50,1,C,4+,1,8,6153
1000035,P00309542,M,46-50,1,C,4+,1,5,5319
1000035,P00106742,M,46-50,1,C,4+,1,3,10767
1000036,P00102642,M,26-35,3,B,0,0,4,2832
1000036,P00127442,M,26-35,3,B,0,0,1,8066
1000036,P00345642,M,26-35,3,B,0,0,1,15812
1000036,P00357842,M,26-35,3,B,0,0,5,6967
1000036,P00115342,M,26-35,3,B,0,0,5,6922
1000036,P00174442,M,26-35,3,B,0,0,5,8621
1000036,P00282642,M,26-35,3,B,0,0,5,7030
1000036,P00150542,M,26-35,3,B,0,0,5,7172
1000036,P00037142,M,26-35,3,B,0,0,1,15769
1000036,P00192042,M,26-35,3,B,0,0,5,6871
1000036,P00197542,M,26-35,3,B,0,0,5,7171
1000036,P00048742,M,26-35,3,B,0,0,5,7139
1000036,P00110142,M,26-35,3,B,0,0,7,16280
1000036,P00120842,M,26-35,3,B,0,0,8,9894
1000036,P00267742,M,26-35,3,B,0,0,5,3664
1000036,P00086442,M,26-35,3,B,0,0,8,7869
1000036,P00331842,M,26-35,3,B,0,0,16,16866
1000036,P00288642,M,26-35,3,B,0,0,16,20442
1000036,P00318742,M,26-35,3,B,0,0,1,11518
1000036,P00028442,M,26-35,3,B,0,0,1,15285
1000036,P00208342,M,26-35,3,B,0,0,1,15524
1000036,P00193542,M,26-35,3,B,0,0,1,19278
1000036,P00277442,M,26-35,3,B,0,0,1,15445
1000037,P00085242,F,26-35,9,C,1,0,8,8034
1000039,P00279442,M,18-25,4,B,2,0,16,12464
1000039,P00351142,M,18-25,4,B,2,0,1,15319
1000041,P00235242,F,18-25,4,C,3,0,8,5915
1000041,P00251542,F,18-25,4,C,3,0,11,6025
1000042,P00046742,M,26-35,8,C,0,1,1,19433
1000042,P00003242,M,26-35,8,C,0,1,8,6027
1000042,P00221542,M,26-35,8,C,0,1,5,7040
1000042,P00142142,M,26-35,8,C,0,1,1,11965
1000042,P00044442,M,26-35,8,C,0,1,1,15469
1000042,P00147742,M,26-35,8,C,0,1,1,11925
1000042,P00030942,M,26-35,8,C,0,1,4,2826
1000042,P00288042,M,26-35,8,C,0,1,8,4013
1000042,P00313142,M,26-35,8,C,0,1,8,5914
1000042,P00195442,M,26-35,8,C,0,1,5,7176
1000043,P00255842,M,26-35,12,A,0,0,16,20961
1000044,P00112142,M,46-50,17,B,3,1,1,19072
1000044,P00120342,M,46-50,17,B,3,1,5,7179
1000044,P00110542,M,46-50,17,B,3,1,8,7995
1000044,P00279942,M,46-50,17,B,3,1,8,4124
1000044,P00303742,M,46-50,17,B,3,1,8,7772
1000044,P00140742,M,46-50,17,B,3,1,1,11799
1000044,P00190042,M,46-50,17,B,3,1,3,13251
1000044,P00316742,M,46-50,17,B,3,1,4,3524
1000044,P00233542,M,46-50,17,B,3,1,1,15853
1000044,P00115242,M,46-50,17,B,3,1,5,1728
1000044,P00338442,M,46-50,17,B,3,1,1,11693
1000044,P00302842,M,46-50,17,B,3,1,8,7852
1000044,P00124842,M,46-50,17,B,3,1,11,1582
1000045,P00066442,F,46-50,16,A,1,1,5,6950
1000045,P00273442,F,46-50,16,A,1,1,12,1414
1000045,P00210142,F,46-50,16,A,1,1,14,4325
1000045,P00212542,F,46-50,16,A,1,1,8,4028
1000045,P00321742,F,46-50,16,A,1,1,5,3432
1000045,P00020042,F,46-50,16,A,1,1,5,3715
1000045,P00051942,F,46-50,16,A,1,1,5,3540
1000045,P00251342,F,46-50,16,A,1,1,5,5352
1000045,P00303542,F,46-50,16,A,1,1,5,1828
1000045,P00228142,F,46-50,16,A,1,1,5,7159
1000046,P00123142,M,18-25,19,C,4+,0,11,7614
1000046,P00079542,M,18-25,19,C,4+,0,5,1784
1000046,P00103142,M,18-25,19,C,4+,0,1,3978
1000046,P00305542,M,18-25,19,C,4+,0,11,7478
1000047,P00031042,M,18-25,4,C,4+,1,8,8043
1000047,P00260042,M,18-25,4,C,4+,1,5,6912
1000048,P00055642,M,26-35,4,B,3,1,4,1447
1000048,P00312742,M,26-35,4,B,3,1,15,4338
1000048,P00010742,M,26-35,4,B,3,1,1,19352
1000048,P00147742,M,26-35,4,B,3,1,1,11420
1000048,P00303742,M,26-35,4,B,3,1,8,5897
1000048,P00223242,M,26-35,4,B,3,1,5,7048
1000048,P00114942,M,26-35,4,B,3,1,1,15783
1000048,P00277442,M,26-35,4,B,3,1,1,11396
1000048,P00183242,M,26-35,4,B,3,1,5,5180
1000048,P00030842,M,26-35,4,B,3,1,1,15549
1000048,P00220142,M,26-35,4,B,3,1,1,11935
1000048,P00130442,M,26-35,4,B,3,1,3,8091
1000048,P00323042,M,26-35,4,B,3,1,5,7001
1000048,P00344742,M,26-35,4,B,3,1,5,1747
1000048,P00182442,M,26-35,4,B,3,1,5,5252
1000048,P00015342,M,26-35,4,B,3,1,2,6407
1000048,P00113242,M,26-35,4,B,3,1,1,15466
1000048,P00288042,M,26-35,4,B,3,1,8,7781
1000048,P00103042,M,26-35,4,B,3,1,1,15849
1000048,P00187842,M,26-35,4,B,3,1,1,11430
1000048,P00162442,M,26-35,4,B,3,1,1,11404
1000048,P00078542,M,26-35,4,B,3,1,1,11853
1000048,P0094142,M,26-35,4,B,3,1,4,1446
1000048,P00324442,M,26-35,4,B,3,1,11,3101
1000048,P00041642,M,26-35,4,B,3,1,5,3694
1000048,P00050542,M,26-35,4,B,3,1,5,3696
1000048,P00006442,M,26-35,4,B,3,1,5,3580
1000049,P00051442,M,18-25,12,C,4+,1,8,9879
1000049,P00350942,M,18-25,12,C,4+,1,3,10783
1000049,P00000142,M,18-25,12,C,4+,1,3,13353
1000049,P00127242,M,18-25,12,C,4+,1,1,15715
1000049,P00034042,M,18-25,12,C,4+,1,1,11463
1000049,P00143142,M,18-25,12,C,4+,1,8,7763
1000050,P00317942,F,26-35,2,A,1,1,8,5878
1000050,P00335542,F,26-35,2,A,1,1,8,5845
1000051,P00361842,F,0-17,10,C,2,0,15,17271
1000052,P00147942,M,18-25,4,C,0,0,1,15244
1000052,P00000642,M,18-25,4,C,0,0,1,19060
1000052,P00037142,M,18-25,4,C,0,0,1,15772
1000052,P00028042,M,18-25,4,C,0,0,1,8159
1000053,P00117542,M,26-35,0,B,1,0,18,3794
1000053,P00120342,M,26-35,0,B,1,0,5,8637
1000053,P00130742,M,26-35,0,B,1,0,1,19251
1000053,P00024142,M,26-35,0,B,1,0,8,10021
1000053,P00127242,M,26-35,0,B,1,0,1,15734
1000053,P00209742,M,26-35,0,B,1,0,1,19662
1000053,P00160042,M,26-35,0,B,1,0,1,19416
1000053,P00042342,M,26-35,0,B,1,0,8,5996
1000053,P00016542,M,26-35,0,B,1,0,1,11937
1000053,P00016742,M,26-35,0,B,1,0,1,15859
1000053,P00227642,M,26-35,0,B,1,0,1,11723
1000053,P00146142,M,26-35,0,B,1,0,1,11793
1000053,P00070542,M,26-35,0,B,1,0,3,13689
1000053,P00129842,M,26-35,0,B,1,0,6,16306
1000053,P00243942,M,26-35,0,B,1,0,1,19171
1000053,P00246742,M,26-35,0,B,1,0,11,1629
1000053,P00310142,M,26-35,0,B,1,0,5,6931
1000053,P00244142,M,26-35,0,B,1,0,1,12004
1000053,P00085442,M,26-35,0,B,1,0,12,1752
1000053,P00190142,M,26-35,0,B,1,0,3,10766
1000053,P00109242,M,26-35,0,B,1,0,6,20529
1000053,P00089342,M,26-35,0,B,1,0,8,9856
1000053,P00288542,M,26-35,0,B,1,0,8,8000
1000053,P00212242,M,26-35,0,B,1,0,8,10038
1000053,P00319342,M,26-35,0,B,1,0,5,8685
1000053,P00302942,M,26-35,0,B,1,0,8,7796
1000053,P00145942,M,26-35,0,B,1,0,6,20474
1000053,P00026342,M,26-35,0,B,1,0,8,7820
1000053,P00148842,M,26-35,0,B,1,0,6,16477
1000054,P00299842,M,51-55,1,C,4+,1,8,6198
1000054,P00313342,M,51-55,1,C,4+,1,5,5185
1000056,P00102442,M,36-45,20,C,0,1,8,5980
1000056,P00237542,M,36-45,20,C,0,1,1,11370
1000056,P00213742,M,36-45,20,C,0,1,8,9834
1000056,P0099342,M,36-45,20,C,0,1,5,2012
1000057,P00171542,M,18-25,19,C,2,0,2,3581
1000057,P00135742,M,18-25,19,C,2,0,6,12131
